loan_number,bucket,start,end,new bucket,balance
1112,Current,,,Current,
1112,Current,,,1-10DPD,
1112,1-10DPD,,,Current,
1112,Current,,,1-10DPD,
1112,1-10DPD,,,11-29DPD,
1112,11-29DPD,,,30-59DPD,
1112,30-59DPD,,,60-89DPD,
1112,60-89DPD,,,90-119DPD,
1112,90-119DPD,,,120+DPD,
1112,120+DPD,,,ChargeOff,
1111,Current,,,Current,
1111,Current,,,1-10DPD,
1111,1-10DPD,,,Current,
1111,Current,,,1-10DPD,
1111,1-10DPD,,,11-29DPD,
1111,11-29DPD,,,Current,
1111,Current,,,1-10DPD,
1111,1-10DPD,,,11-29DPD,
1111,11-29DPD,,,30-59DPD,
1111,30-59DPD,,,PaidOff,
1113,Current,,,Current,
1113,Current,,,1-10DPD,
1113,1-10DPD,,,Current,
1113,Current,,,1-10DPD,
1113,1-10DPD,,,11-29DPD,
1113,11-29DPD,,,Current,
1113,Current,,,Current,
1113,Current,,,1-10DPD,
1113,1-10DPD,,,11-29DPD,
1113,Current,,,Current,
